x	y
-8.091043905973475	-1783808
-8.090595245813379	9639936
-8.090146585653283	7925760
-8.089697925493184	-960512
-8.089249265333088	2172928
-8.088800605172988	14080000
-8.088351945012892	9584640
-8.087903284852793	20248576
-8.087454624692697	9383936
-8.087005964532601	-3340288
-8.086557304372501	-15134720
-8.086108644212405	-11567104
-8.085659984052306	-1820672
-8.08521132389221	8845312
-8.08476266373211	411648
-8.084314003572015	-12869632
-8.083865343411919	-13760512
-8.08341668325182	-2263040
-8.082968023091723	163840
-8.082519362931624	-606208
-8.082070702771528	-10188800
-8.081622042611428	-6320128
-8.081173382451333	-5605376
-8.080724722291237	-2279424
-8.080276062131137	-2752512
-8.079827401971041	-8740864
-8.079378741810942	-14895104
-8.078930081650846	-6268928
-8.078481421490746	8685568
-8.07803276133065	8548352
-8.077584101170551	-2301952
-8.077135441010455	3627008
-8.076686780850359	-4263936
-8.07623812069026	448512
-8.075789460530164	-1988608
-8.075340800370064	1626112
-8.074892140209968	6068224
-8.074443480049869	12306432
-8.073994819889773	19476480
-8.073546159729677	9207808
-8.073097499569577	4096000
-8.072648839409482	-548864
-8.072200179249382	210944
-8.071751519089286	1656832
-8.071302858929187	5834752
-8.07085419876909	-3123200
-8.070405538608995	-8495104
-8.069956878448895	630784
-8.0695082182888	7086080
-8.0690595581287	14374912
-8.068610897968604	2754560
-8.068162237808504	-315392
-8.067713577648409	6230016
