x	y
-8.22864975109053	-14972928
-8.228201090923324	-14454784
-8.227752430756123	-17377280
-8.227303770588922	-4927488
-8.226855110421717	-4220928
-8.226406450254515	16384
-8.225957790087314	2940928
-8.225509129920109	5883904
-8.225060469752908	5818368
-8.224611809585706	7147520
-8.224163149418501	4900864
-8.2237144892513	-3223552
-8.223265829084099	-3037184
-8.222817168916894	-6066176
-8.222368508749692	2031616
-8.221919848582491	17848320
-8.221471188415286	6133760
-8.221022528248085	7948288
-8.220573868080884	6299648
-8.220125207913682	11839488
-8.219676547746477	10604544
-8.219227887579276	2719744
-8.218779227412075	-4589568
-8.21833056724487	32768
-8.217881907077668	5365760
-8.217433246910467	-354304
-8.216984586743262	-2365440
-8.21653592657606	935936
-8.21608726640886	3024896
-8.215638606241654	8103936
-8.215189946074453	2709504
-8.214741285907252	-3325952
-8.214292625740047	-2902016
-8.213843965572845	768000
-8.213395305405644	-1318912
-8.212946645238443	307200
-8.212497985071238	4587520
-8.212049324904036	-9881600
-8.211600664736835	-7395328
-8.21115200456963	-3190784
-8.210703344402429	10903552
-8.210254684235228	9592832
-8.209806024068023	1783808
-8.209357363900821	362496
-8.20890870373362	-4438016
-8.208460043566415	12048384
-8.208011383399214	15376384
-8.207562723232012	13742080
-8.207114063064807	8712192
-8.206665402897606	-208896
-8.206216742730405	6488064
-8.2057680825632	11538432
-8.205319422395998	14903296
-8.204870762228797	11290624
-8.204422102061596	456704
-8.20397344189439	-1300480
-8.20352478172719	5126144
-8.203076121559988	2719744
-8.202627461392783	-6817792
-8.202178801225582	-11993088
-8.20173014105838	-40960
-8.201281480891176	-1048576
-8.200832820723974	3547136
-8.200384160556773	5654528
-8.199935500389568	15024128
-8.199486840222367	19806208
-8.199038180055165	10297344
-8.19858951988796	-231424
-8.198140859720759	4886528
-8.197692199553558	-9101312
-8.197243539386356	-14204928
-8.196794879219151	-5804032
-8.19634621905195	3143680
-8.195897558884749	7497728
-8.195448898717544	3768320
-8.195000238550342	5349376
-8.194551578383141	-2871296
-8.194102918215936	-3893248
-8.193654258048735	-9365504
-8.193205597881533	-7880704
-8.192756937714329	-9379840
-8.192308277547127	559104
-8.191859617379926	520192
-8.191410957212721	-11395072
-8.19096229704552	-15575040
-8.190513636878318	-8192
-8.190064976711113	7804928
-8.189616316543912	10377216
-8.18916765637671	3895296
-8.18871899620951	-321536
-8.188270336042304	716800
-8.187821675875103	2336768
-8.187373015707902	2676736
-8.186924355540697	-4882432
-8.186475695373495	-5177344
-8.186027035206294	8529920
-8.18557837503909	6354944
-8.185129714871888	-4149248
-8.184681054704686	1320960
-8.184232394537482	-3981312
-8.18378373437028	3790848
-8.183335074203079	-5636096
-8.182886414035874	-6205440
-8.182437753868673	706560
-8.181989093701471	1329152
-8.181540433534266	10911744
-8.181091773367065	8448000
-8.180643113199864	2904064
-8.180194453032662	505856
-8.179745792865457	-7038976
-8.179297132698256	6557696
-8.178848472531055	3272704
-8.17839981236385	-129024
-8.177951152196648	3346432
-8.177502492029447	-108544
